mesh_id,hospital_name,n_cases,share,risk_score
14074_03829,中嶋病院（大梶,2,0.019801980198019802,0.6101219350468503
14074_03829,仙台オープン病院（鶴ヶ谷五,8,0.07920792079207921,0.6101219350468503
14074_03829,仙台医療センター（宮城野二,2,0.019801980198019802,0.6101219350468503
14074_03829,仙台厚生病院（堤通雨宮町,9,0.0891089108910891,0.6101219350468503
14074_03829,仙台市立病院（あすと長町一,6,0.0594059405940594,0.6101219350468503
14074_03829,仙台徳洲会病院（高玉町,7,0.06930693069306931,0.6101219350468503
14074_03829,広南病院（長町南四,5,0.04950495049504951,0.6101219350468503
14074_03829,東北公済病院（国分町二,10,0.09900990099009901,0.6101219350468503
14074_03829,東北労災病院（台原四,3,0.0297029702970297,0.6101219350468503
14074_03829,東北大学病院（星陵町,17,0.16831683168316833,0.6101219350468503
14074_03829,河原町病院（南小泉字八軒,2,0.019801980198019802,0.6101219350468503
14074_03829,泉整形外科病院（上谷刈,5,0.04950495049504951,0.6101219350468503
14074_03829,泉病院（長命ヶ丘二,10,0.09900990099009901,0.6101219350468503
14074_03829,県こども病院（落合四,1,0.009900990099009901,0.6101219350468503
14074_03829,ＪＣＨＯ仙台病院（紫山二,9,0.0891089108910891,0.6101219350468503
14074_03832,東北公済病院（国分町二,4,1.0,0.5400691682517724
14075_03818,仙台市立病院（あすと長町一,1,1.0,0.7
14075_03819,仙台医療センター（宮城野二,3,1.0,0.8001383365035448
14075_03820,仙台赤十字病院（八木山本町二,2,0.6666666666666666,0.6333679174592195
14075_03820,泉整形外科病院（上谷刈,1,0.3333333333333333,0.6333679174592195
14075_03821,イムス明理会仙台総合病院（中央四,3,0.13636363636363635,0.5407705889312594
14075_03821,仙台医療センター（宮城野二,3,0.13636363636363635,0.5407705889312594
14075_03821,仙台市立病院（あすと長町一,6,0.2727272727272727,0.5407705889312594
14075_03821,仙台徳洲会病院（高玉町,6,0.2727272727272727,0.5407705889312594
14075_03821,広南病院（長町南四,1,0.045454545454545456,0.5407705889312594
14075_03821,東北公済病院（国分町二,2,0.09090909090909091,0.5407705889312594
14075_03821,河原町病院（南小泉字八軒,1,0.045454545454545456,0.5407705889312594
14075_03824,県こども病院（落合四,1,1.0,
14075_03825,イムス明理会仙台総合病院（中央四,7,0.08860759493670886,0.5638305474233316
14075_03825,仙台医療センター（宮城野二,17,0.21518987341772153,0.5638305474233316
14075_03825,仙台厚生病院（堤通雨宮町,1,0.012658227848101266,0.5638305474233316
14075_03825,仙台厚生病院（広瀬町,3,0.0379746835443038,0.5638305474233316
14075_03825,仙台市立病院（あすと長町一,6,0.0759493670886076,0.5638305474233316
14075_03825,仙台徳洲会病院（高玉町,14,0.17721518987341772,0.5638305474233316
14075_03825,仙台赤十字病院（八木山本町二,9,0.11392405063291139,0.5638305474233316
14075_03825,安田病院（小田原二,1,0.012658227848101266,0.5638305474233316
14075_03825,広南病院（長町南四,1,0.012658227848101266,0.5638305474233316
14075_03825,東北公済病院（国分町二,9,0.11392405063291139,0.5638305474233316
14075_03825,東北労災病院（台原四,7,0.08860759493670886,0.5638305474233316
14075_03825,県こども病院（落合四,4,0.05063291139240506,0.5638305474233316
14075_03826,イムス明理会仙台総合病院（中央四,2,0.06451612903225806,
14075_03826,中嶋病院（大梶,3,0.0967741935483871,
14075_03826,仙台市立病院（あすと長町一,3,0.0967741935483871,
14075_03826,仙台徳洲会病院（高玉町,7,0.22580645161290322,
14075_03826,広南病院（長町南四,4,0.12903225806451613,
14075_03826,東北公済病院（国分町二,4,0.12903225806451613,
14075_03826,東北労災病院（台原四,3,0.0967741935483871,
14075_03826,東北大学病院（星陵町,1,0.03225806451612903,
14075_03826,県こども病院（落合四,3,0.0967741935483871,
14075_03826,ＪＣＨＯ仙台病院（紫山二,1,0.03225806451612903,
14075_03827,ひろせ中央クリニック（落合二丁目,1,0.004366812227074236,0.6054289121170673
14075_03827,イムス明理会仙台総合病院（中央四,16,0.06986899563318777,0.6054289121170673
14075_03827,中嶋病院（大梶,3,0.013100436681222707,0.6054289121170673
14075_03827,仙台オープン病院（鶴ヶ谷五,2,0.008733624454148471,0.6054289121170673
14075_03827,仙台医療センター（宮城野二,20,0.08733624454148471,0.6054289121170673
14075_03827,仙台厚生病院（堤通雨宮町,16,0.06986899563318777,0.6054289121170673
14075_03827,仙台厚生病院（広瀬町,3,0.013100436681222707,0.6054289121170673
14075_03827,仙台市立病院（あすと長町一,42,0.18340611353711792,0.6054289121170673
14075_03827,仙台徳洲会病院（高玉町,34,0.14847161572052403,0.6054289121170673
14075_03827,仙台東脳神経外科（岩切一,3,0.013100436681222707,0.6054289121170673
14075_03827,仙台赤十字病院（八木山本町二,17,0.07423580786026202,0.6054289121170673
14075_03827,伊藤病院（二日町）,2,0.008733624454148471,0.6054289121170673
14075_03827,広南病院（長町南四,2,0.008733624454148471,0.6054289121170673
14075_03827,東北公済病院（国分町二,15,0.06550218340611354,0.6054289121170673
14075_03827,東北労災病院（台原四,6,0.026200873362445413,0.6054289121170673
14075_03827,東北大学病院（星陵町,9,0.039301310043668124,0.6054289121170673
14075_03827,松田病院（実沢字立田屋敷,4,0.017467248908296942,0.6054289121170673
14075_03827,泉整形外科病院（上谷刈,2,0.008733624454148471,0.6054289121170673
14075_03827,泉病院（長命ヶ丘二,6,0.026200873362445413,0.6054289121170673
14075_03827,県こども病院（落合四,14,0.0611353711790393,0.6054289121170673
14075_03827,若林病院　東北医科薬科大学（大和町二,2,0.008733624454148471,0.6054289121170673
14075_03827,ＪＣＨＯ仙台病院（紫山二,1,0.004366812227074236,0.6054289121170673
14075_03827,ＪＲ仙台病院（五橋一,9,0.039301310043668124,0.6054289121170673
14075_03828,中嶋病院（大梶,7,0.17073170731707318,0.5531698836461607
14075_03828,仙台厚生病院（広瀬町,6,0.14634146341463414,0.5531698836461607
14075_03828,仙台徳洲会病院（高玉町,15,0.36585365853658536,0.5531698836461607
14075_03828,東北公済病院（国分町二,3,0.07317073170731707,0.5531698836461607
14075_03828,東北医科薬科大学病院（福室一,7,0.17073170731707318,0.5531698836461607
14075_03828,東北大学病院（星陵町,1,0.024390243902439025,0.5531698836461607
14075_03828,ＪＣＨＯ仙台病院（紫山二,2,0.04878048780487805,0.5531698836461607
14075_03829,イムス明理会仙台総合病院（中央四,3,0.037037037037037035,0.6144244059950335
14075_03829,中嶋病院（大梶,2,0.024691358024691357,0.6144244059950335
14075_03829,仙台オープン病院（鶴ヶ谷五,1,0.012345679012345678,0.6144244059950335
14075_03829,仙台医療センター（宮城野二,2,0.024691358024691357,0.6144244059950335
14075_03829,仙台厚生病院（堤通雨宮町,2,0.024691358024691357,0.6144244059950335
14075_03829,仙台厚生病院（広瀬町,1,0.012345679012345678,0.6144244059950335
14075_03829,仙台市立病院（あすと長町一,1,0.012345679012345678,0.6144244059950335
14075_03829,仙台循環器病センター（泉中央一,6,0.07407407407407407,0.6144244059950335
14075_03829,仙台徳洲会病院（高玉町,11,0.13580246913580246,0.6144244059950335
14075_03829,仙台赤十字病院（八木山本町二,3,0.037037037037037035,0.6144244059950335
14075_03829,伊藤病院（二日町）,1,0.012345679012345678,0.6144244059950335
14075_03829,広南病院（長町南四,2,0.024691358024691357,0.6144244059950335
14075_03829,日野クリニック（愛子東二,6,0.07407407407407407,0.6144244059950335
14075_03829,東北公済病院（国分町二,10,0.12345679012345678,0.6144244059950335
14075_03829,東北労災病院（台原四,7,0.08641975308641975,0.6144244059950335
14075_03829,東北医科薬科大学病院（福室一,2,0.024691358024691357,0.6144244059950335
14075_03829,東北大学病院（星陵町,9,0.1111111111111111,0.6144244059950335
14075_03829,泉整形外科病院（上谷刈,3,0.037037037037037035,0.6144244059950335
14075_03829,泉病院（長命ヶ丘二,1,0.012345679012345678,0.6144244059950335
14075_03829,県こども病院（落合四,1,0.012345679012345678,0.6144244059950335
14075_03829,ＪＣＨＯ仙台病院（紫山二,7,0.08641975308641975,0.6144244059950335
14075_03830,仙台徳洲会病院（高玉町,1,1.0,0.6
14075_03831,仙台徳洲会病院（高玉町,5,1.0,0.7004323015735777
14075_03833,仙台医療センター（宮城野二,6,0.21428571428571427,0.5615791797845778
14075_03833,仙台循環器病センター（泉中央一,3,0.10714285714285714,0.5615791797845778
14075_03833,仙台徳洲会病院（高玉町,5,0.17857142857142858,0.5615791797845778
14075_03833,仙台赤十字病院（八木山本町二,8,0.2857142857142857,0.5615791797845778
14075_03833,泉病院（長命ヶ丘二,4,0.14285714285714285,0.5615791797845778
14075_03833,ＪＣＨＯ仙台病院（紫山二,2,0.07142857142857142,0.5615791797845778
14076_03818,仙台市立病院（あすと長町一,2,0.18181818181818182,0.6218954571280353
14076_03818,仙台赤十字病院（八木山本町二,7,0.6363636363636364,0.6218954571280353
14076_03818,南東北病院（岩沼市,1,0.09090909090909091,0.6218954571280353
14076_03818,河野医院（旗立二,1,0.09090909090909091,0.6218954571280353
14076_03819,みやぎ県南中核病院（大河原町,1,0.041666666666666664,0.7025036601533226
14076_03819,イムス明理会仙台総合病院（中央四,1,0.041666666666666664,0.7025036601533226
14076_03819,仙台厚生病院（堤通雨宮町,1,0.041666666666666664,0.7025036601533226
14076_03819,仙台市立病院（あすと長町一,20,0.8333333333333334,0.7025036601533226
14076_03819,東北大学病院（星陵町,1,0.041666666666666664,0.7025036601533226
14076_03820,イムス明理会仙台総合病院（中央四,1,1.0,0.6
14076_03821,仙台オープン病院（鶴ヶ谷五,7,0.09859154929577464,0.6464501144169376
14076_03821,仙台医療センター（宮城野二,8,0.11267605633802817,0.6464501144169376
14076_03821,仙台厚生病院（堤通雨宮町,1,0.014084507042253521,0.6464501144169376
14076_03821,仙台赤十字病院（八木山本町二,2,0.028169014084507043,0.6464501144169376
14076_03821,広南病院（長町南四,1,0.014084507042253521,0.6464501144169376
14076_03821,東北労災病院（台原四,4,0.056338028169014086,0.6464501144169376
14076_03821,東北大学病院（星陵町,48,0.676056338028169,0.6464501144169376
14076_03824,仙台循環器病センター（泉中央一,2,0.5,0.5858180380919443
14076_03824,広南病院（長町南四,1,0.25,0.5858180380919443
14076_03824,西多賀病院（鈎取本町二,1,0.25,0.5858180380919443
14076_03825,イムス明理会仙台総合病院（中央四,8,0.03587443946188341,0.5966039244826234
14076_03825,中嶋病院（大梶,21,0.09417040358744394,0.5966039244826234
14076_03825,仙台オープン病院（鶴ヶ谷五,20,0.08968609865470852,0.5966039244826234
14076_03825,仙台医療センター（宮城野二,3,0.013452914798206279,0.5966039244826234
14076_03825,仙台厚生病院（堤通雨宮町,7,0.03139013452914798,0.5966039244826234
14076_03825,仙台厚生病院（広瀬町,4,0.017937219730941704,0.5966039244826234
14076_03825,仙台市立病院（あすと長町一,36,0.16143497757847533,0.5966039244826234
14076_03825,仙台徳洲会病院（高玉町,19,0.08520179372197309,0.5966039244826234
14076_03825,仙台赤十字病院（八木山本町二,12,0.053811659192825115,0.5966039244826234
14076_03825,広南病院（長町南四,7,0.03139013452914798,0.5966039244826234
14076_03825,東北公済病院（国分町二,11,0.04932735426008968,0.5966039244826234
14076_03825,東北労災病院（台原四,13,0.05829596412556054,0.5966039244826234
14076_03825,東北大学病院（星陵町,11,0.04932735426008968,0.5966039244826234
14076_03825,河原町病院（南小泉字八軒,12,0.053811659192825115,0.5966039244826234
14076_03825,泉病院（長命ヶ丘二,3,0.013452914798206279,0.5966039244826234
14076_03825,県こども病院（落合四,13,0.05829596412556054,0.5966039244826234
14076_03825,西多賀病院（鈎取本町二,1,0.004484304932735426,0.5966039244826234
14076_03825,阿部内視鏡内科（川内川前丁,1,0.004484304932735426,0.5966039244826234
14076_03825,ＪＣＨＯ仙台病院（紫山二,13,0.05829596412556054,0.5966039244826234
14076_03825,ＪＲ仙台病院（五橋一,8,0.03587443946188341,0.5966039244826234
14076_03826,イムス明理会仙台総合病院（中央四,16,0.1103448275862069,0.5761244049158418
14076_03826,中嶋病院（大梶,8,0.05517241379310345,0.5761244049158418
14076_03826,仙台オープン病院（鶴ヶ谷五,15,0.10344827586206896,0.5761244049158418
14076_03826,仙台医療センター（宮城野二,8,0.05517241379310345,0.5761244049158418
14076_03826,仙台厚生病院（堤通雨宮町,17,0.11724137931034483,0.5761244049158418
14076_03826,仙台市立病院（あすと長町一,15,0.10344827586206896,0.5761244049158418
14076_03826,仙台徳洲会病院（高玉町,13,0.0896551724137931,0.5761244049158418
14076_03826,仙台赤十字病院（八木山本町二,4,0.027586206896551724,0.5761244049158418
14076_03826,広南病院（長町南四,5,0.034482758620689655,0.5761244049158418
14076_03826,東北公済病院（国分町二,8,0.05517241379310345,0.5761244049158418
14076_03826,東北労災病院（台原四,7,0.04827586206896552,0.5761244049158418
14076_03826,東北医科薬科大学病院（福室一,1,0.006896551724137931,0.5761244049158418
14076_03826,東北大学病院（星陵町,16,0.1103448275862069,0.5761244049158418
14076_03826,泉中央病院（上谷刈四,1,0.006896551724137931,0.5761244049158418
14076_03826,泉病院（長命ヶ丘二,1,0.006896551724137931,0.5761244049158418
14076_03826,ＪＣＨＯ仙台病院（紫山二,6,0.041379310344827586,0.5761244049158418
14076_03826,ＪＲ仙台病院（五橋一,4,0.027586206896551724,0.5761244049158418
14076_03827,ひろせ中央クリニック（落合二丁目,1,0.0024937655860349127,0.5661862427834674
14076_03827,イムス明理会仙台総合病院（中央四,31,0.0773067331670823,0.5661862427834674
14076_03827,中嶋病院（大梶,24,0.059850374064837904,0.5661862427834674
14076_03827,仙台オープン病院（鶴ヶ谷五,19,0.04738154613466334,0.5661862427834674
14076_03827,仙台中江病院（中江一,1,0.0024937655860349127,0.5661862427834674
14076_03827,仙台医療センター（宮城野二,20,0.04987531172069826,0.5661862427834674
